ClusterName,ProjectLine,ProjectDesc,ProjectCode,Namespace,WorkloadName,CreateTime,WorkloadRam,WorkloadCpu,WorkloadReplicas
itcp-k8s-uat,创新学习,A建,AJ,djms-dev,djms-async-service-djms-dev-97n656,2024/05/24,3072,1,1
itcp-k8s-uat,创新学习,A建,AJ,djms-dev,djms-biz-service-djms-dev-qtc3gy,2024/10/08,2048,1,1
itcp-k8s-uat,创新学习,A建,AJ,djms-dev,djms-job-service-djms-dev-w87yvk,2024/10/08,2048,1,1
itcp-k8s-uat,创新学习,A建,AJ,djms-dev,djms-report-service-djms-dev-jxqe5y,2024/05/22,2048,1,1
itcp-k8s-uat,创新学习,A建,AJ,djms-dev,djms-web-djms-dev-wzukoc,2024/04/22,64,1,1
itcp-k8s-uat,创新学习,A建,AJ,djms-dev,djms-youth-service-djms-dev-je4lta,2024/07/22,3072,1,1
itcp-k8s-uat,创新学习,A建,AJ,djms-test,djms-async-service-djms-test-l2o32e,2024/05/30,3072,1,1
itcp-k8s-uat,创新学习,A建,AJ,djms-test,djms-biz-service-djms-test-kgk2ar,2024/04/24,2048,1,1
itcp-k8s-uat,创新学习,A建,AJ,djms-test,djms-canal-service-djms-test-tjpfi4,2024/06/30,3072,1,1
itcp-k8s-uat,创新学习,A建,AJ,djms-test,djms-job-service-djms-test-nqcskp,2024/06/13,2048,1,1
itcp-k8s-uat,创新学习,A建,AJ,djms-test,djms-report-service-djms-test-588uaq,2024/05/30,2048,1,1
itcp-k8s-uat,创新学习,A建,AJ,djms-test,djms-web-djms-test-9cwsq7,2024/04/22,64,1,1
itcp-k8s-uat,创新学习,A建,AJ,djms-test,djms-youth-service-djms-test-ib4ykd,2024/07/23,3072,1,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-archive-pod,2023/09/19,4096,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-audit-old-pod,2023/09/19,2048,0,0
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-audit-pod,2023/09/22,2048,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-avatar-ehs-uat-qwe2s6,2023/09/20,2048,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-base-pod,2023/09/20,8192,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-bpm-agent-pod,2023/09/18,1536,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-bpm-pod,2023/09/18,1536,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-bu-info-pod,2023/09/19,2048,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-colla-pod,2023/09/20,2048,0,0
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-danger-pod,2023/09/20,2048,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-data-collect-pod,2023/09/20,8196,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-edu-pod,2024/01/30,8192,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-es-pod,2023/09/21,8192,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-eureka-pod,2023/09/18,2048,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-event-pod,2023/09/20,6144,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-expert-pod,2023/09/20,2048,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-fileservice-pod,2023/09/20,6144,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-front-deployment,2023/09/22,128,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-front-deployment-oss,2024/02/28,128,0,0
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-front-mobile-deployment,2023/09/21,256,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-front-runwork-deployment,2023/09/22,256,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-front-runwork3-deployment,2023/09/21,128,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-front-runwork3-event-pod-deployment,2023/09/21,128,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-front-runwork3-report-pod-deployment,2023/09/21,128,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-front-security-report-deployment,2024/07/05,128,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-gw-pod,2023/09/20,4096,0,2
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-hr-mini-pod,2024/06/03,4096,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-kkfile-pod,2023/09/20,4096,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-nms-pod,2023/09/20,2048,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-offshore-security-front-pod,2023/10/16,256,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-offshore-security-map-front-pod,2023/09/27,256,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-offshore-security-pod,2023/09/26,2048,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-offshore-security-proxy-ehs-uat-8ihsw5,2023/09/27,512,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-oldrest-pod,2023/09/20,2048,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-pm-emergency-pod,2023/09/20,1536,0,0
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-report-pod,2023/09/20,8192,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-rest-pod,2023/09/20,8096,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-video-convert-pod,2023/09/20,1024,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-virtual-mini-pod,2024/07/09,4096,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-wechat-front-static-pod-deployment,2023/09/21,128,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,ehs-xxl-job-new-pod,2023/09/20,1536,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,nfs-client-provisioner,2023/12/08,0,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,skywalking-oap,2024/08/21,2048,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,skywalking-ui,2024/08/21,1024,0,1
itcp-k8s-uat,智能风控,EHS,ehs,ehs-uat,redis-stf-set,2023/12/18,0,0,0
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,loyalty-hcjt-dev-bkyyqb,2024/08/23,1024,1,1
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,slmp-account-hcjt-dev-0ufal6,2024/09/23,1024,1,1
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,slmp-base-hcjt-dev-voopwb,2024/08/19,1024,1,1
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,slmp-feign-proxyserver-hcjt-dev-ftqp12,2024/08/13,1024,1,1
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,slmp-gateway-hcjt-dev-20ad88,2024/10/09,1024,1,1
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,slmp-interface-hcjt-dev-003g82,2024/08/19,1024,1,1
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,slmp-luckmeet-hcjt-dev-isxylt,2024/09/03,1024,1,1
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,slmp-message-hcjt-dev-lptx69,2024/09/26,1024,1,1
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,slmp-nacos-hcjt-dev-l86wbt,2024/08/13,1536,1,1
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,slmp-permission-hcjt-dev-t4tw22,2024/09/23,1024,1,1
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,slmp-proxy-hcjt-dev-2erko1,2024/08/16,1024,1,1
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,slmp-tenant-web-hcjt-dev-vs9spo,2024/08/16,1024,1,1
itcp-k8s-uat,风控合规及监管,华创智慧社区数字化平台,hcjt,hcjt-dev,slmp-xxljob-hcjt-dev-4zut24,2024/08/19,1024,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-sit-kvm,frontend-core-kcool-sit-kvm-62dh8m,2024/10/08,64,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-sit-kvm,km-common-kcool-sit-kvm-6r995t,2024/10/08,800,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-sit-kvm,km-config-kcool-sit-kvm-o8qwi2,2024/10/08,512,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-sit-kvm,km-eureka-kcool-sit-kvm-9gepxb,2024/10/08,512,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-sit-kvm,km-know-kcool-sit-kvm-or4h9h,2024/10/14,1024,2,1
itcp-k8s-uat,创新学习,KM,km,kcool-sit-kvm,km-top-talk-kcool-sit-kvm-obu5s7,2024/10/08,1024,2,1
itcp-k8s-uat,创新学习,KM,km,kcool-sit-kvm,km-zuul-kcool-sit-kvm-1flrcs,2024/10/08,800,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-sit-kvm,mams-kcool-sit-kvm-xse5vs,2024/10/08,1536,2,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,frontend-core-kcool-uat-kvm-i0r82u,2024/10/08,64,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-common-kcool-uat-kvm-i29bz4,2024/10/08,800,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-config-kcool-uat-kvm-8vrg1z,2024/10/08,512,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-eureka-kcool-uat-kvm-bwr9v8,2024/10/08,512,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-home-web-kcool-uat-kvm-2zyj7x,2024/10/08,64,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-jump-kcool-uat-kvm-nfbk87,2024/10/21,64,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-know-center-web-kcool-uat-kvm-w6ynko,2024/10/12,64,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-know-circle-kcool-uat-kvm-6635li,2024/10/22,1024,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-know-kcool-uat-kvm-vj985h,2024/10/08,1024,2,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-know-rwm-kcool-uat-kvm-pokj9r,2024/10/24,64,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-know-web-kcool-uat-kvm-1eqbcr,2024/10/08,64,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-report-kcool-uat-kvm-ygnnmg,2024/10/10,4096,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-searchen-kcool-uat-kvm-tkqif9,2024/10/23,4096,2,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-top-talk-kcool-uat-kvm-8fzivu,2024/10/12,1024,2,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-top-talk-rwm-kcool-uat-kvm-hd8aui,2024/10/24,64,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-top-talk-web-kcool-uat-kvm-7ncsgv,2024/10/17,64,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-webgate-kcool-uat-kvm1-rg7q1q,2024/10/08,1024,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,km-zuul-kcool-uat-kvm-615q15,2024/10/08,1024,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,kmapp,2024/10/08,1536,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,kmbl-web-kcool-uat-kvm-9m65we,2024/10/09,64,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,kmmq-kcool-uat-kvm-h2cid0,2024/10/09,1024,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,kmtm-kcool-uat-kvm-y3lux0,2024/10/17,1024,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,knowledge-circle-kcool-uat-kvm-0ai8n7,2024/10/09,64,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,knowledge-circle-pc-kcool-uat-kvm-sr6ph6,2024/10/09,64,1,1
itcp-k8s-uat,创新学习,KM,km,kcool-uat-kvm,mams-kcool-uat-kvm-fta17l,2024/10/25,1536,2,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-dev,dev-eureka-m95eah,2023/09/18,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,lms-cloud-proxy-svc,2023/12/29,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,lms-web-proxy-svc,2023/09/21,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-account-lti0mu,2023/09/19,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-apollo-admin-ancr6i,2023/09/19,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-apollo-config-3udx85,2023/09/19,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-authmgr-cxpfsn,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-base-dvzbge,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-bpm-odsrbn,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-cloud-app-fkjg4b,2023/10/25,128,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-cloud-web-hnac7s,2023/09/21,128,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-cloud-web2x-4itk1z,2023/09/21,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-cloud-web2x-lms-web-17y4kx,2023/09/21,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-cm-wj2r0y,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-eureka-y40o9k,2023/09/19,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-extern-lu3lwg,2023/09/21,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-gateway-azs6kz,2023/09/21,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-gn-admin-s4qrks,2023/09/19,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-html-bxacxr,2023/09/21,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-im-ypnho7,2023/09/21,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-ip-lm34qt,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-job-admin-dkmuvd,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-job-executor-ri3wm4,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-lawyer-4woaly,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-lm-pmx71e,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-ls-gxzwx2,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-lt-l3gksx,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-old-application-3gnv62,2023/09/20,4096,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-rcm-89ipkg,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-report-tkkpy8,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-sit,sit-thirdparty-lgad5a,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,lms-cloud-proxy-http-svc,2024/04/25,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,lms-cloud-proxy-svc,2023/09/22,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,lms-web-proxy-svc,2024/09/28,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-account-z4qaou,2023/09/19,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-apollo-admin-62qy3l,2023/09/19,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-apollo-config-200pge,2023/09/19,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-apollo-portal-0egdl8,2023/09/19,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-archive-pglgwa,2024/07/04,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-authmgr-qo5u4f,2023/09/20,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-avatar-1dbzdk,2023/09/22,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-base-ex062i,2023/09/20,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-bpm-6pq460,2023/09/20,2048,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-cloud-app-wr183w,2023/09/21,128,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-cloud-web-5qzxob,2023/09/21,128,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-cloud-web2x-11i89z,2023/09/21,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-cloud-web2x-lms-web-3wofo9,2023/09/21,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-cm-jgozxr,2023/12/07,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-eureka-tcqx2j,2023/09/19,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-extern-rnw5gd,2023/09/21,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-gateway-yunsj2,2023/09/21,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-gn-admin-zh5tkt,2023/09/19,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-gn-sentinel-crwqve,2023/09/21,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-html-cu43df,2023/09/21,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-im-lwae6i,2023/09/21,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-internal-control-crchya,2023/09/22,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-ip-3bhve2,2023/09/20,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-job-admin-0mgfoi,2023/09/20,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-job-executor-6dvwf4,2023/09/20,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-lawyer-3novnv,2024/03/01,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-lm-cqok8z,2024/07/26,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-lr-a35h6c,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-ls-bzzje5,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-lt-j9kafl,2023/09/20,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-old-application-8130x8,2024/05/29,4096,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-rcm-tj71eg,2023/09/20,1024,1,0
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-report-x2libu,2024/06/17,1024,1,1
itcp-k8s-uat,智能风控,法务管理系统,lms,lms-cloud-uat,uat-thirdparty-pqpfk0,2023/09/20,1024,1,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-outer,lp-agent,2023/10/12,0,0,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-outer,rcms-external-rest-rcms-outer-v8ic0w,2023/10/12,1228,2,0
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-outer,rcms-front-rcms-outer-efvhl0,2023/10/12,128,1,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-outer,rcms-rest-rcms-outer-732hfa,2023/10/12,1536,2,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-sit,busybox,2023/10/30,0,0,0
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-sit,rcms-external-rest-rcms-sit-jt8eds,2023/10/10,1228,2,0
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-sit,rcms-front-rcms-sit-tpl9wy,2024/01/10,128,1,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-sit,rcms-gateway,2024/08/08,512,0,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-sit,rcms-rest-rcms-sit-6t0jwq,2023/11/15,1536,2,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-uat,content-ai-web,2023/10/11,1228,2,0
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-uat,http-echo,2024/06/26,0,0,0
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-uat,rcms-external-rest-rcms-uat-3efh2r,2024/09/19,2555,2,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-uat,rcms-front-rcms-uat-u2ozkf,2024/08/27,128,1,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-uat,rcms-gateway,2024/07/01,1536,0,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-uat,rcms-rest-rcms-uat-h16f5b,2023/11/15,1536,2,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-uat,rocketmq-broker-deployment,2023/11/03,2560,0,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-uat,rocketmq-dashboard,2023/12/07,2056,0,0
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-uat,rocketmq-ns-deployment,2023/11/03,1536,0,1
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-uat,run-gpt-rcms-uat-qgfiog,2023/10/11,128,1,0
itcp-k8s-uat,协同效率,内容管理系统,rcms,rcms-uat,rcms-nacos-rcms-uat-q2fk1n,2024/04/26,1536,2,3
itcp-k8s-uat,协同效率,润工作,runwork,runwork2-ipv6-backend-uat,email-runwork2-ipv6-backend-uat-d9elhb,2024/05/28,500,0,1
itcp-k8s-uat,协同效率,润工作,runwork,runwork3-ipv6-h5-uat,ipv6-uat-email-web-client-ctu4x2,2023/10/27,512,1,1
itcp-k8s-uat,协同效率,三重一大,szyd,szyd-clduat,szyd-frontend-nginx-proxy-szyd-clduat-xc52wd,2024/09/03,512,1,1
itcp-k8s-xc-prd,智能风控,雪花审计管理系统,ams-crb,ams-crb-prd,annual-plan-prod,2024/08/06,2048,0,2
itcp-k8s-xc-prd,智能风控,雪花审计管理系统,ams-crb,ams-crb-prd,audit-decision-prod,2024/08/09,2048,0,2
itcp-k8s-xc-prd,智能风控,雪花审计管理系统,ams-crb,ams-crb-prd,audit-management-prod,2023/12/21,2048,0,2
itcp-k8s-xc-prd,智能风控,雪花审计管理系统,ams-crb,ams-crb-prd,audit-work-prod,2024/07/26,2048,0,2
itcp-k8s-xc-prd,智能风控,雪花审计管理系统,ams-crb,ams-crb-prd,gateway,2023/12/21,2048,1,2
itcp-k8s-xc-prd,智能风控,雪花审计管理系统,ams-crb,ams-crb-prd,rectification,2024/07/26,2048,1,2
itcp-k8s-xc-prd,智能风控,雪花审计管理系统,ams-crb,ams-crb-prd,sys-manage,2024/07/26,2048,1,2
itcp-k8s-xc-prd,智能风控,雪花审计管理系统,ams-crb,ams-crb-prd,user-manage-prod,2023/12/21,2048,0,2
itcp-k8s-xc-prd,智能风控,雪花审计管理系统,ams-crb,ams-crb-prd,web,2023/12/21,2048,0,2
itcp-k8s-xc-prd,智能风控,雪花审计管理系统,ams-crb,ams-crb-prd,xxl-job,2023/12/21,2048,1,2
itcp-k8s-xc-prd,智能风控,医商审计管理系统,ams-crpc,ams-crpc-prd,annual-plan-prod,2023/12/21,2048,0,2
itcp-k8s-xc-prd,智能风控,医商审计管理系统,ams-crpc,ams-crpc-prd,audit-decision-prod,2024/09/19,2048,1,2
itcp-k8s-xc-prd,智能风控,医商审计管理系统,ams-crpc,ams-crpc-prd,audit-management-prod,2023/12/21,2048,0,2
itcp-k8s-xc-prd,智能风控,医商审计管理系统,ams-crpc,ams-crpc-prd,audit-work-prod,2023/12/21,2048,0,2
itcp-k8s-xc-prd,智能风控,医商审计管理系统,ams-crpc,ams-crpc-prd,gateway,2023/12/21,2048,1,2
itcp-k8s-xc-prd,智能风控,医商审计管理系统,ams-crpc,ams-crpc-prd,rectification,2023/12/21,2048,1,2
itcp-k8s-xc-prd,智能风控,医商审计管理系统,ams-crpc,ams-crpc-prd,sys-manage,2024/03/01,2048,1,2
itcp-k8s-xc-prd,智能风控,医商审计管理系统,ams-crpc,ams-crpc-prd,user-manage-prod,2023/12/21,2048,0,2
itcp-k8s-xc-prd,智能风控,医商审计管理系统,ams-crpc,ams-crpc-prd,web,2023/12/21,2048,1,2
itcp-k8s-xc-prd,智能风控,医商审计管理系统,ams-crpc,ams-crpc-prd,xxl-job,2023/12/21,2048,1,1
itcp-k8s-xc-prd,智能风控,审计管理系统,ams,ams-prd,annual-plan-prod,2024/03/15,2048,0,2
itcp-k8s-xc-prd,智能风控,审计管理系统,ams,ams-prd,audit-decision-prod,2024/05/23,2048,0,2
